utility_a,utility_b,n_samples,seed,a_team,bidder,decl_id,bid_value,team_a_pts,team_b_pts,margin,n_decisions_a,n_decisions_b
p_make,cvar_10,10,1816564853,1,1,2,30,23,19,4,14,14
p_make,cvar_10,10,3484102983,1,2,1,30,29,13,16,14,14
p_make,cvar_10,10,3103496352,1,0,0,30,29,13,16,14,14
p_make,cvar_10,10,575406073,1,2,9,30,42,0,42,14,14
p_make,cvar_10,10,2242944203,1,0,4,30,40,2,38,14,14
p_make,cvar_10,10,1862337572,1,2,6,30,7,35,-28,14,14
p_make,cvar_10,10,3529875702,1,1,5,30,12,30,-18,14,14
p_make,cvar_10,10,1001785423,1,0,6,30,8,34,-26,14,14
p_make,cvar_10,10,2669323553,1,1,3,30,22,20,2,14,14
p_make,cvar_10,10,2288716922,1,1,9,30,19,23,-4,14,14
p_make,cvar_10,10,1908110291,1,0,9,30,35,7,28,14,14
p_make,cvar_10,10,1428164773,1,2,1,30,17,25,-8,14,14
p_make,cvar_10,10,1047558142,1,2,9,30,22,20,2,14,14
p_make,cvar_10,10,2715096272,1,0,7,30,25,17,8,14,14
p_make,cvar_10,10,2334489641,1,1,5,30,41,1,40,14,14
p_make,cvar_10,10,1953883010,1,2,1,30,30,12,18,14,14
p_make,cvar_10,10,1473937492,1,2,2,30,30,12,18,14,14
p_make,cvar_10,10,1093330861,1,1,8,30,41,1,40,14,14
p_make,cvar_10,10,2760868991,1,2,7,30,13,29,-16,14,14
p_make,cvar_10,10,2380262360,1,0,6,30,23,19,4,14,14
p_make,cvar_10,10,1900316842,1,1,7,30,8,34,-26,14,14
p_make,cvar_10,10,1519710211,1,2,0,30,12,30,-18,14,14
p_make,cvar_10,10,1139103580,1,0,7,30,29,13,16,14,14
p_make,cvar_10,10,2806641710,1,0,6,30,15,27,-12,14,14
p_make,cvar_10,10,278551431,1,0,5,30,23,19,4,14,14
p_make,cvar_10,10,1946089561,1,1,7,30,15,27,-12,14,14
p_make,cvar_10,10,1565482930,1,1,3,30,18,24,-6,14,14
p_make,cvar_10,10,3233021060,1,0,1,30,13,29,-16,14,14
p_make,cvar_10,10,704930781,1,2,5,30,14,28,-14,14,14
p_make,cvar_10,10,324324150,1,0,8,30,18,24,-6,14,14
p_make,cvar_10,10,1991862280,1,1,2,30,42,0,42,14,14
p_make,cvar_10,10,1611255649,1,1,8,30,14,28,-14,14,14
p_make,cvar_10,10,1131310131,1,0,3,30,24,18,6,14,14
p_make,cvar_10,10,750703500,1,2,2,30,25,17,8,14,14
p_make,cvar_10,10,2418241630,1,1,4,30,17,25,-8,14,14
p_make,cvar_10,10,2037634999,1,3,4,30,25,17,8,14,14
p_make,cvar_10,10,3804512016,1,0,3,30,1,41,-40,14,14
p_make,cvar_10,10,1177082850,1,1,7,30,36,6,30,14,14
p_make,cvar_10,10,796476219,1,3,0,30,13,29,-16,14,14
p_make,cvar_10,10,2464014349,1,2,5,30,13,29,-16,14,14
p_make,cvar_10,10,2083407718,1,0,9,30,17,25,-8,14,14
p_make,cvar_10,10,3850284735,1,2,0,30,2,40,-38,14,14
p_make,cvar_10,10,1222855569,1,0,8,30,0,42,-42,14,14
p_make,cvar_10,10,842248938,1,3,0,30,1,41,-40,14,14
p_make,cvar_10,10,2509787068,1,1,3,30,0,42,-42,14,14
p_make,cvar_10,10,4276664085,1,0,9,30,7,35,-28,14,14
p_make,cvar_10,10,1649234919,1,0,9,30,19,23,-4,14,14
p_make,cvar_10,10,1268628288,1,0,8,30,42,0,42,14,14
p_make,cvar_10,10,888021657,1,3,7,30,30,12,18,14,14
p_make,cvar_10,10,408076139,1,2,2,30,2,40,-38,14,14
p_make,cvar_10,10,27469508,1,1,4,30,36,6,30,14,14
p_make,cvar_10,10,1695007638,1,2,6,30,11,31,-20,14,14
p_make,cvar_10,10,1314401007,1,1,8,30,36,6,30,14,14
p_make,cvar_10,10,834455489,1,0,8,30,1,41,-40,14,14
p_make,cvar_10,10,453848858,1,3,5,30,36,6,30,14,14
p_make,cvar_10,10,73242227,1,3,8,30,17,25,-8,14,14
p_make,cvar_10,10,1740780357,1,2,3,30,41,1,40,14,14
p_make,cvar_10,10,3507657374,1,3,6,30,20,22,-2,14,14
p_make,cvar_10,10,880228208,1,1,4,30,7,35,-28,14,14
p_make,cvar_10,10,499621577,1,0,2,30,12,30,-18,14,14
p_make,cvar_10,10,119014946,1,2,2,30,28,14,14,14,14
p_make,cvar_10,10,3934036724,1,3,5,30,7,35,-28,14,14
p_make,cvar_10,10,3553430093,1,0,2,30,24,18,6,14,14
p_make,cvar_10,10,926000927,1,2,8,30,40,2,38,14,14
p_make,cvar_10,10,545394296,1,3,2,30,1,41,-40,14,14
p_make,cvar_10,10,2212932426,1,1,6,30,19,23,-4,14,14
p_make,cvar_10,10,3979809443,1,2,5,30,24,18,6,14,14
p_make,cvar_10,10,3599202812,1,1,1,30,0,42,-42,14,14
p_make,cvar_10,10,971773646,1,2,8,30,30,12,18,14,14
p_make,cvar_10,10,591167015,1,0,7,30,34,8,26,14,14
p_make,cvar_10,10,111221497,1,1,6,30,24,18,6,14,14
p_make,cvar_10,10,4025582162,1,1,7,30,41,1,40,14,14
p_make,cvar_10,10,1398152996,1,0,9,30,28,14,14,14,14
p_make,cvar_10,10,1017546365,1,0,9,30,18,24,-6,14,14
p_make,cvar_10,10,2784423382,1,2,3,30,17,25,-8,14,14
p_make,cvar_10,10,156994216,1,3,2,30,42,0,42,14,14
p_make,cvar_10,10,4071354881,1,2,7,30,36,6,30,14,14
p_make,cvar_10,10,1443925715,1,0,6,30,12,30,-18,14,14
p_make,cvar_10,10,3210802732,1,3,9,30,1,41,-40,14,14
p_make,cvar_10,10,583373566,1,1,3,30,41,1,40,14,14
p_make,cvar_10,10,202766935,1,3,2,30,17,25,-8,14,14
p_make,cvar_10,10,4117127600,1,0,7,30,29,13,16,14,14
p_make,cvar_10,10,3637182082,1,1,0,30,14,28,-14,14,14
p_make,cvar_10,10,3256575451,1,2,2,30,23,19,4,14,14
p_make,cvar_10,10,629146285,1,2,4,30,16,26,-10,14,14
p_make,cvar_10,10,248539654,1,0,6,30,24,18,6,14,14
p_make,cvar_10,10,4162900319,1,2,8,30,24,18,6,14,14
p_make,cvar_10,10,3682954801,1,1,9,30,34,8,26,14,14
p_make,cvar_10,10,3302348170,1,1,2,30,11,31,-20,14,14
p_make,cvar_10,10,674919004,1,1,8,30,42,0,42,14,14
p_make,cvar_10,10,294312373,1,2,5,30,8,34,-26,14,14
p_make,cvar_10,10,4109334151,1,2,8,30,36,6,30,14,14
p_make,cvar_10,10,3728727520,1,2,4,30,6,36,-30,14,14
p_make,cvar_10,10,3348120889,1,1,6,30,12,30,-18,14,14
p_make,cvar_10,10,720691723,1,1,6,30,7,35,-28,14,14
p_make,cvar_10,10,2487568740,1,1,6,30,6,36,-30,14,14
p_make,cvar_10,10,4155106870,1,3,6,30,14,28,-14,14,14
p_make,cvar_10,10,3774500239,1,1,7,30,34,8,26,14,14
p_make,cvar_10,10,1147071073,1,0,2,30,23,19,4,14,14
p_make,cvar_10,10,2913948090,1,3,8,30,2,40,-38,14,14
p_make,cvar_10,10,2533341459,1,1,3,30,1,41,-40,14,14
p_make,cvar_10,10,4200879589,1,0,5,30,12,30,-18,14,14
p_make,cvar_10,10,3820272958,1,2,5,30,24,18,6,14,14
p_make,cvar_10,10,3340327440,1,2,8,30,23,19,4,14,14
p_make,cvar_10,10,2959720809,1,1,2,30,6,36,-30,14,14
p_make,cvar_10,10,2579114178,1,2,2,30,8,34,-26,14,14
p_make,cvar_10,10,4246652308,1,1,4,30,0,42,-42,14,14
p_make,cvar_10,10,1718562029,1,2,5,30,13,29,-16,14,14
p_make,cvar_10,10,3386100159,1,1,0,30,14,28,-14,14,14
p_make,cvar_10,10,3005493528,1,0,5,30,33,9,24,14,14
p_make,cvar_10,10,378064362,1,2,0,30,17,25,-8,14,14
p_make,cvar_10,10,4292425027,1,1,0,30,41,1,40,14,14
p_make,cvar_10,10,1764334748,1,1,8,30,35,7,28,14,14
p_make,cvar_10,10,3431872878,1,3,8,30,12,30,-18,14,14
p_make,cvar_10,10,3051266247,1,3,2,30,8,34,-26,14,14
p_make,cvar_10,10,423837081,1,3,9,30,19,23,-4,14,14
p_make,cvar_10,10,2190714098,1,3,2,30,8,34,-26,14,14
p_make,cvar_10,10,3858252228,1,3,2,30,9,33,-24,14,14
p_make,cvar_10,10,3477645597,1,0,8,30,20,22,-2,14,14
p_make,cvar_10,10,3097038966,1,2,7,30,1,41,-40,14,14
p_make,cvar_10,10,2617093448,1,3,6,30,13,29,-16,14,14
p_make,cvar_10,10,2236486817,1,3,5,30,7,35,-28,14,14
p_make,cvar_10,10,3904024947,1,1,6,30,18,24,-6,14,14
p_make,cvar_10,10,3523418316,1,2,1,30,34,8,26,14,14
p_make,cvar_10,10,3043472798,1,0,2,30,0,42,-42,14,14
p_make,cvar_10,10,2662866167,1,1,4,30,1,41,-40,14,14
p_make,cvar_10,10,2282259536,1,0,0,30,7,35,-28,14,14
p_make,cvar_10,10,3949797666,1,3,2,30,13,29,-16,14,14
p_make,cvar_10,10,1421707387,1,0,6,30,19,23,-4,14,14
p_make,cvar_10,10,3089245517,1,0,9,30,23,19,4,14,14
p_make,cvar_10,10,2708638886,1,3,2,30,2,40,-38,14,14
p_make,cvar_10,10,2328032255,1,2,3,30,28,14,14,14,14
p_make,cvar_10,10,1848086737,1,2,5,30,20,22,-2,14,14
p_make,cvar_10,10,1467480106,1,2,2,30,23,19,4,14,14
p_make,cvar_10,10,3135018236,1,3,8,30,11,31,-20,14,14
p_make,cvar_10,10,2754411605,1,2,1,30,30,12,18,14,14
p_make,cvar_10,10,126982439,1,0,9,30,7,35,-28,14,14
p_make,cvar_10,10,1893859456,1,1,2,30,28,14,14,14,14
p_make,cvar_10,10,1513252825,1,3,7,30,25,17,8,14,14
p_make,cvar_10,10,3180790955,1,1,7,30,35,7,28,14,14
p_make,cvar_10,10,2800184324,1,2,1,30,29,13,16,14,14
p_make,cvar_10,10,2320238806,1,2,6,30,12,30,-18,14,14
p_make,cvar_10,10,1939632175,1,1,5,30,17,25,-8,14,14
p_make,cvar_10,10,3607170305,1,2,9,30,7,35,-28,14,14
p_make,cvar_10,10,3226563674,1,1,1,30,19,23,-4,14,14
p_make,cvar_10,10,698473395,1,0,9,30,0,42,-42,14,14
p_make,cvar_10,10,2366011525,1,1,8,30,12,30,-18,14,14
p_make,cvar_10,10,1985404894,1,3,2,30,30,12,18,14,14
p_make,cvar_10,10,3652943024,1,1,7,30,36,6,30,14,14
p_make,cvar_10,10,1124852745,1,0,8,30,20,22,-2,14,14
p_make,cvar_10,10,744246114,1,3,8,30,19,23,-4,14,14
p_make,cvar_10,10,2411784244,1,0,1,30,31,11,20,14,14
p_make,cvar_10,10,2031177613,1,0,4,30,19,23,-4,14,14
p_make,cvar_10,10,1551232095,1,1,9,30,31,11,20,14,14
p_make,cvar_10,10,1170625464,1,2,6,30,18,24,-6,14,14
p_make,cvar_10,10,2838163594,1,3,9,30,42,0,42,14,14
p_make,cvar_10,10,2457556963,1,2,2,30,17,25,-8,14,14
p_make,cvar_10,10,2076950332,1,0,4,30,24,18,6,14,14
p_make,cvar_10,10,1597004814,1,0,8,30,18,24,-6,14,14
p_make,cvar_10,10,1216398183,1,1,8,30,29,13,16,14,14
p_make,cvar_10,10,2883936313,1,1,5,30,17,25,-8,14,14
p_make,cvar_10,10,2503329682,1,2,2,30,35,7,28,14,14
p_make,cvar_10,10,2023384164,1,0,5,30,6,36,-30,14,14
p_make,cvar_10,10,1642777533,1,2,5,30,40,2,38,14,14
p_make,cvar_10,10,1262170902,1,1,4,30,34,8,26,14,14
p_make,cvar_10,10,2929709032,1,1,6,30,41,1,40,14,14
p_make,cvar_10,10,401618753,1,1,6,30,35,7,28,14,14
p_make,cvar_10,10,2069156883,1,3,4,30,2,40,-38,14,14
p_make,cvar_10,10,1688550252,1,1,5,30,19,23,-4,14,14
p_make,cvar_10,10,3356088382,1,3,9,30,1,41,-40,14,14
p_make,cvar_10,10,827998103,1,0,2,30,18,24,-6,14,14
p_make,cvar_10,10,447391472,1,2,2,30,26,16,10,14,14
p_make,cvar_10,10,2114929602,1,1,6,30,27,15,12,14,14
p_make,cvar_10,10,1734322971,1,2,5,30,19,23,-4,14,14
p_make,cvar_10,10,1254377453,1,3,2,30,6,36,-30,14,14
p_make,cvar_10,10,873770822,1,2,4,30,11,31,-20,14,14
p_make,cvar_10,10,493164191,1,2,6,30,18,24,-6,14,14
p_make,cvar_10,10,2160702321,1,2,9,30,19,23,-4,14,14
p_make,cvar_10,10,3927579338,1,1,6,30,1,41,-40,14,14
p_make,cvar_10,10,1300150172,1,2,9,30,22,20,2,14,14
p_make,cvar_10,10,919543541,1,1,0,30,25,17,8,14,14
p_make,cvar_10,10,2587081671,1,0,4,30,24,18,6,14,14
p_make,cvar_10,10,2206475040,1,3,2,30,34,8,26,14,14
p_make,cvar_10,10,3973352057,1,3,2,30,1,41,-40,14,14
p_make,cvar_10,10,1345922891,1,3,7,30,12,30,-18,14,14
p_make,cvar_10,10,965316260,1,1,7,30,18,24,-6,14,14
p_make,cvar_10,10,2632854390,1,2,7,30,19,23,-4,14,14
p_make,cvar_10,10,104764111,1,1,5,30,33,9,24,14,14
p_make,cvar_10,10,1772302241,1,2,9,30,22,20,2,14,14
p_make,cvar_10,10,1391695610,1,3,1,30,7,35,-28,14,14
p_make,cvar_10,10,1011088979,1,3,0,30,36,6,30,14,14
p_make,cvar_10,10,531143461,1,1,2,30,13,29,-16,14,14
p_make,cvar_10,10,150536830,1,0,0,30,28,14,14,14,14
p_make,cvar_10,10,1818074960,1,1,0,30,24,18,6,14,14
p_make,cvar_10,10,1437468329,1,2,9,30,0,42,-42,14,14
p_make,cvar_10,10,3204345346,1,2,0,30,18,24,-6,14,14
p_make,cvar_10,10,576916180,1,1,6,30,41,1,40,14,14
p_make,cvar_10,10,196309549,1,2,9,30,1,41,-40,14,14
p_make,cvar_10,10,1863847679,1,2,2,30,1,41,-40,14,14
p_make,cvar_10,10,3630724696,1,3,8,30,14,28,-14,14,14
p_make,cvar_10,10,1003295530,1,0,1,30,9,33,-24,14,14
p_make,cvar_10,10,622688899,1,1,7,30,23,19,4,14,14
p_make,cvar_10,10,242082268,1,0,0,30,20,22,-2,14,14
p_make,cvar_10,10,4057104046,1,2,6,30,7,35,-28,14,14
p_make,cvar_10,10,3676497415,1,2,5,30,13,29,-16,14,14
p_make,cvar_10,10,1049068249,1,1,5,30,25,17,8,14,14
p_make,cvar_10,10,668461618,1,1,1,30,23,19,4,14,14
p_make,cvar_10,10,2335999748,1,2,7,30,20,22,-2,14,14
p_make,cvar_10,10,4102876765,1,3,8,30,17,25,-8,14,14
p_make,cvar_10,10,3722270134,1,1,1,30,24,18,6,14,14
p_make,cvar_10,10,1094840968,1,1,4,30,17,25,-8,14,14
p_make,cvar_10,10,714234337,1,0,5,30,7,35,-28,14,14
p_make,cvar_10,10,234288819,1,0,2,30,38,4,34,14,14
p_make,cvar_10,10,4148649484,1,3,2,30,18,24,-6,14,14
p_make,cvar_10,10,1521220318,1,3,3,30,19,23,-4,14,14
p_make,cvar_10,10,1140613687,1,2,2,30,18,24,-6,14,14
p_make,cvar_10,10,2907490704,1,0,2,30,9,33,-24,14,14
p_make,cvar_10,10,280061538,1,3,2,30,19,23,-4,14,14
p_make,cvar_10,10,4194422203,1,1,2,30,41,1,40,14,14
p_make,cvar_10,10,1566993037,1,1,4,30,8,34,-26,14,14
p_make,cvar_10,10,3333870054,1,2,3,30,23,19,4,14,14
p_make,cvar_10,10,2953263423,1,3,6,30,8,34,-26,14,14
p_make,cvar_10,10,325834257,1,1,0,30,24,18,6,14,14
p_make,cvar_10,10,4240194922,1,3,5,30,31,11,20,14,14
p_make,cvar_10,10,3760249404,1,3,7,30,29,13,16,14,14
p_make,cvar_10,10,3379642773,1,0,9,30,11,31,-20,14,14
p_make,cvar_10,10,752213607,1,3,5,30,35,7,28,14,14
p_make,cvar_10,10,371606976,1,0,7,30,29,13,16,14,14
p_make,cvar_10,10,4285967641,1,2,1,30,14,28,-14,14,14
p_make,cvar_10,10,3806022123,1,3,9,30,25,17,8,14,14
p_make,cvar_10,10,3425415492,1,1,5,30,12,30,-18,14,14
p_make,cvar_10,10,797986326,1,0,5,30,1,41,-40,14,14
p_make,cvar_10,10,417379695,1,2,5,30,23,19,4,14,14
p_make,cvar_10,10,4232401473,1,0,5,30,34,8,26,14,14
p_make,cvar_10,10,3851794842,1,2,8,30,25,17,8,14,14
p_make,cvar_10,10,3471188211,1,3,0,30,30,12,18,14,14
p_make,cvar_10,10,843759045,1,2,1,30,10,32,-22,14,14
p_make,cvar_10,10,2610636062,1,1,7,30,2,40,-38,14,14
p_make,cvar_10,10,4278174192,1,0,1,30,18,24,-6,14,14
p_make,cvar_10,10,3897567561,1,3,5,30,23,19,4,14,14
p_make,cvar_10,10,3516960930,1,3,8,30,24,18,6,14,14
p_make,cvar_10,10,3037015412,1,0,7,30,35,7,28,14,14
p_make,cvar_10,10,2656408781,1,1,4,30,28,14,14,14,14
p_make,cvar_10,10,28979615,1,1,3,30,40,2,38,14,14
p_make,cvar_10,10,3943340280,1,2,5,30,8,34,-26,14,14
p_make,cvar_10,10,3463394762,1,0,5,30,12,30,-18,14,14
p_make,cvar_10,10,3082788131,1,1,3,30,30,12,18,14,14
p_make,cvar_10,10,2702181500,1,3,6,30,41,1,40,14,14
p_make,cvar_10,10,74752334,1,2,9,30,39,3,36,14,14
p_make,cvar_10,10,1841629351,1,1,6,30,30,12,18,14,14
p_make,cvar_10,10,3509167481,1,1,7,30,23,19,4,14,14
p_make,cvar_10,10,3128560850,1,3,9,30,23,19,4,14,14
p_make,cvar_10,10,501131684,1,0,5,30,12,30,-18,14,14
p_make,cvar_10,10,120525053,1,0,1,30,14,28,-14,14,14
p_make,cvar_10,10,1887402070,1,1,9,30,33,9,24,14,14
p_make,cvar_10,10,3554940200,1,3,1,30,40,2,38,14,14
p_make,cvar_10,10,3174333569,1,3,2,30,42,0,42,14,14
p_make,cvar_10,10,546904403,1,3,8,30,29,13,16,14,14
p_make,cvar_10,10,2313781420,1,2,0,30,3,39,-36,14,14
p_make,cvar_10,10,3981319550,1,3,1,30,25,17,8,14,14
p_make,cvar_10,10,3600712919,1,0,7,30,25,17,8,14,14
p_make,cvar_10,10,3220106288,1,2,7,30,18,24,-6,14,14
p_make,cvar_10,10,2740160770,1,1,8,30,18,24,-6,14,14
p_make,cvar_10,10,2359554139,1,3,9,30,6,36,-30,14,14
p_make,cvar_10,10,4027092269,1,1,4,30,8,34,-26,14,14
p_make,cvar_10,10,3646485638,1,0,3,30,17,25,-8,14,14
p_make,cvar_10,10,1118395359,1,1,3,30,29,13,16,14,14
p_make,cvar_10,10,2785933489,1,3,3,30,1,41,-40,14,14
p_make,cvar_10,10,2405326858,1,1,6,30,6,36,-30,14,14
p_make,cvar_10,10,4072864988,1,2,0,30,0,42,-42,14,14
p_make,cvar_10,10,1544774709,1,0,6,30,18,24,-6,14,14
p_make,cvar_10,10,3212312839,1,2,7,30,17,25,-8,14,14
p_make,cvar_10,10,2831706208,1,0,1,30,34,8,26,14,14
p_make,cvar_10,10,2451099577,1,3,8,30,42,0,42,14,14
p_make,cvar_10,10,1971154059,1,0,3,30,14,28,-14,14,14
p_make,cvar_10,10,1590547428,1,1,4,30,2,40,-38,14,14
p_make,cvar_10,10,3258085558,1,3,9,30,13,29,-16,14,14
p_make,cvar_10,10,2877478927,1,1,0,30,13,29,-16,14,14
p_make,cvar_10,10,250049761,1,1,3,30,24,18,6,14,14
p_make,cvar_10,10,2016926778,1,1,3,30,6,36,-30,14,14
p_make,cvar_10,10,1636320147,1,1,2,30,28,14,14,14,14
p_make,cvar_10,10,3303858277,1,0,8,30,12,30,-18,14,14
p_make,cvar_10,10,2923251646,1,2,1,30,36,6,30,14,14
p_make,cvar_10,10,2443306128,1,1,7,30,3,39,-36,14,14
p_make,cvar_10,10,2062699497,1,0,5,30,19,23,-4,14,14
p_make,cvar_10,10,1682092866,1,3,5,30,0,42,-42,14,14
p_make,cvar_10,10,3349630996,1,3,8,30,7,35,-28,14,14
p_make,cvar_10,10,821540717,1,1,4,30,13,29,-16,14,14
p_make,cvar_10,10,2489078847,1,3,0,30,30,12,18,14,14
p_make,cvar_10,10,2108472216,1,3,8,30,41,1,40,14,14
p_make,cvar_10,10,3776010346,1,3,0,30,36,6,30,14,14
p_make,cvar_10,10,1247920067,1,1,1,30,12,30,-18,14,14
p_make,cvar_10,10,867313436,1,1,3,30,34,8,26,14,14
p_make,cvar_10,10,2534851566,1,0,4,30,7,35,-28,14,14
p_make,cvar_10,10,2154244935,1,1,1,30,8,34,-26,14,14
p_make,cvar_10,10,1674299417,1,2,7,30,12,30,-18,14,14
p_make,cvar_10,10,1293692786,1,3,3,30,8,34,-26,14,14
p_make,cvar_10,10,2961230916,1,1,8,30,30,12,18,14,14
p_make,cvar_10,10,2580624285,1,0,0,30,17,25,-8,14,14
p_make,cvar_10,10,2200017654,1,0,0,30,6,36,-30,14,14
p_make,cvar_10,10,1720072136,1,2,0,30,30,12,18,14,14
p_make,cvar_10,10,1339465505,1,3,5,30,0,42,-42,14,14
p_make,cvar_10,10,3007003635,1,2,0,30,18,24,-6,14,14
p_make,cvar_10,10,2626397004,1,1,3,30,14,28,-14,14,14
p_make,cvar_10,10,2146451486,1,1,0,30,41,1,40,14,14
p_make,cvar_10,10,1765844855,1,2,7,30,28,14,14,14,14
p_make,cvar_10,10,1385238224,1,3,3,30,28,14,14,14,14
p_make,cvar_10,10,3052776354,1,1,4,30,35,7,28,14,14
p_make,cvar_10,10,524686075,1,2,1,30,25,17,8,14,14
p_make,cvar_10,10,2192224205,1,1,1,30,1,41,-40,14,14
p_make,cvar_10,10,1811617574,1,0,0,30,13,29,-16,14,14
p_make,cvar_10,10,1431010943,1,3,1,30,35,7,28,14,14
p_make,cvar_10,10,951065425,1,2,4,30,29,13,16,14,14
p_make,cvar_10,10,570458794,1,1,0,30,1,41,-40,14,14
p_make,cvar_10,10,2237996924,1,2,7,30,30,12,18,14,14
p_make,cvar_10,10,1857390293,1,2,0,30,24,18,6,14,14
p_make,cvar_10,10,1377444775,1,0,0,30,0,42,-42,14,14
p_make,cvar_10,10,996838144,1,2,9,30,8,34,-26,14,14
p_make,cvar_10,10,616231513,1,0,1,30,25,17,8,14,14
p_make,cvar_10,10,2283769643,1,2,8,30,35,7,28,14,14
p_make,cvar_10,10,4050646660,1,3,0,30,42,0,42,14,14
p_make,cvar_10,10,1423217494,1,3,3,30,35,7,28,14,14
p_make,cvar_10,10,1042610863,1,1,0,30,18,24,-6,14,14
p_make,cvar_10,10,2710148993,1,0,4,30,7,35,-28,14,14
p_make,cvar_10,10,2329542362,1,0,0,30,19,23,-4,14,14
p_make,cvar_10,10,4096419379,1,1,8,30,17,25,-8,14,14
p_make,cvar_10,10,1468990213,1,1,2,30,6,36,-30,14,14
p_make,cvar_10,10,1088383582,1,0,9,30,29,13,16,14,14
p_make,cvar_10,10,2755921712,1,1,3,30,31,11,20,14,14
p_make,cvar_10,10,227831433,1,0,3,30,28,14,14,14,14
p_make,cvar_10,10,4142192098,1,1,3,30,14,28,-14,14,14
p_make,cvar_10,10,1514762932,1,3,1,30,8,34,-26,14,14
p_make,cvar_10,10,1134156301,1,0,6,30,19,23,-4,14,14
p_make,cvar_10,10,654210783,1,2,5,30,2,40,-38,14,14
p_make,cvar_10,10,273604152,1,3,8,30,30,12,18,14,14
p_make,cvar_10,10,1941142282,1,2,5,30,29,13,16,14,14
p_make,cvar_10,10,1560535651,1,0,4,30,19,23,-4,14,14
p_make,cvar_10,10,3327412668,1,2,5,30,24,18,6,14,14
p_make,cvar_10,10,699983502,1,3,5,30,42,0,42,14,14
p_make,cvar_10,10,319376871,1,2,6,30,18,24,-6,14,14
p_make,cvar_10,10,1986915001,1,3,7,30,2,40,-38,14,14
p_make,cvar_10,10,3753792018,1,2,9,30,17,25,-8,14,14
p_make,cvar_10,10,1126362852,1,3,9,30,1,41,-40,14,14
p_make,cvar_10,10,745756221,1,1,6,30,18,24,-6,14,14
p_make,cvar_10,10,365149590,1,3,7,30,13,29,-16,14,14
p_make,cvar_10,10,4180171368,1,0,8,30,17,25,-8,14,14
p_make,cvar_10,10,3799564737,1,3,7,30,6,36,-30,14,14
p_make,cvar_10,10,1172135571,1,3,0,30,1,41,-40,14,14
p_make,cvar_10,10,791528940,1,0,6,30,25,17,8,14,14
p_make,cvar_10,10,2459067070,1,0,7,30,8,34,-26,14,14
p_make,cvar_10,10,4225944087,1,0,7,30,28,14,14,14,14
p_make,cvar_10,10,3845337456,1,0,7,30,18,24,-6,14,14
p_make,cvar_10,10,1217908290,1,3,0,30,3,39,-36,14,14
p_make,cvar_10,10,837301659,1,0,9,30,18,24,-6,14,14
p_make,cvar_10,10,357356141,1,3,0,30,17,25,-8,14,14
p_make,cvar_10,10,4271716806,1,3,0,30,14,28,-14,14,14
p_make,cvar_10,10,3891110175,1,3,0,30,33,9,24,14,14
p_make,cvar_10,10,1263681009,1,1,3,30,42,0,42,14,14
p_make,cvar_10,10,3030558026,1,3,5,30,30,12,18,14,14
p_make,cvar_10,10,403128860,1,3,6,30,40,2,38,14,14
p_make,cvar_10,10,22522229,1,3,0,30,12,30,-18,14,14
p_make,cvar_10,10,1690060359,1,0,8,30,29,13,16,14,14
p_make,cvar_10,10,3456937376,1,0,0,30,8,34,-26,14,14
p_make,cvar_10,10,3076330745,1,2,2,30,19,23,-4,14,14
p_make,cvar_10,10,448901579,1,2,5,30,34,8,26,14,14
p_make,cvar_10,10,68294948,1,1,7,30,9,33,-24,14,14
p_make,cvar_10,10,3883316726,1,0,8,30,0,42,-42,14,14
p_make,cvar_10,10,3502710095,1,0,1,30,28,14,14,14,14
p_make,cvar_10,10,875280929,1,1,6,30,12,30,-18,14,14
p_make,cvar_10,10,494674298,1,1,8,30,6,36,-30,14,14
p_make,cvar_10,10,114067667,1,3,0,30,12,30,-18,14,14
p_make,cvar_10,10,3929089445,1,2,9,30,1,41,-40,14,14
p_make,cvar_10,10,3548482814,1,1,7,30,18,24,-6,14,14
p_make,cvar_10,10,921053648,1,3,2,30,16,26,-10,14,14
p_make,robust_q25,10,1350870170,0,1,9,30,12,30,-18,14,14
p_make,robust_q25,10,970263539,0,1,2,30,23,19,4,14,14
p_make,robust_q25,10,2637801669,0,2,9,30,20,22,-2,14,14
p_make,robust_q25,10,2257195038,0,2,1,30,29,13,16,14,14
p_make,robust_q25,10,1777249520,0,2,9,30,1,41,-40,14,14
p_make,robust_q25,10,1396642889,0,2,2,30,42,0,42,14,14
p_make,robust_q25,10,1016036258,0,1,5,30,18,24,-6,14,14
p_make,robust_q25,10,2683574388,0,1,7,30,2,40,-38,14,14
p_make,robust_q25,10,155484109,0,1,3,30,40,2,38,14,14
p_make,robust_q25,10,1823022239,0,3,3,30,17,25,-8,14,14
p_make,robust_q25,10,1442415608,0,0,3,30,42,0,42,14,14
p_make,robust_q25,10,3109953738,0,1,9,30,22,20,2,14,14
p_make,robust_q25,10,581863459,0,0,7,30,7,35,-28,14,14
p_make,robust_q25,10,201256828,0,0,5,30,8,34,-26,14,14
p_make,robust_q25,10,1868794958,0,1,4,30,27,15,12,14,14
p_make,robust_q25,10,1488188327,0,2,9,30,31,11,20,14,14
p_make,robust_q25,10,1008242809,0,0,3,30,22,20,2,14,14
p_make,robust_q25,10,627636178,0,0,4,30,18,24,-6,14,14
p_make,robust_q25,10,2295174308,0,3,5,30,33,9,24,14,14
p_make,robust_q25,10,1914567677,0,3,4,30,17,25,-8,14,14
